,accelerometer_X,accelerometer_Y,accelerometer_Z,activity
162,3.131616,5.530606,7.747636999999999,idle
163,2.5187,-0.8379709999999999,11.310209,idle
164,0.2585739999999999,1.56102,9.706094,idle
165,0.311246,-0.071826,9.773131,idle
166,0.220267,-0.071826,9.768343,idle
167,0.263362,-0.0957679999999999,9.763555,idle
168,0.124498,-0.0239419999999999,9.77792,idle
169,0.268151,-0.114922,9.792285,idle
170,0.23942,-0.086191,9.77792,idle
171,0.234632,-0.11971,9.77792,idle
172,0.272939,-0.0909799999999999,9.753978,idle
173,0.2585739999999999,-0.081403,9.734824,idle
174,0.253785,-0.114922,9.768343,idle
175,0.253785,-0.1005559999999999,9.77792,idle
176,0.263362,-0.1005559999999999,9.811439,idle
177,0.253785,-0.052672,9.758766,idle
178,0.234632,-0.0957679999999999,9.782708,idle
179,0.253785,-0.0909799999999999,9.758766,idle
180,0.306458,4.922479,7.857769999999999,idle
181,-0.536301,5.214572,8.331822,idle
182,-1.015141,5.114015,7.857769999999999,idle
183,0.301669,5.683835,7.402872,idle
184,0.344765,5.798757,8.044518,idle
185,0.1005559999999999,5.784392,7.733272,idle
186,0.483629,5.750873,7.685388,idle
187,0.981623,6.277597,6.2153480000000005,idle
188,1.5370780000000002,6.21056,8.561666,idle
189,1.977611,7.244855,5.477933999999999,idle
190,3.131616,5.530606,7.747636999999999,idle
191,2.5187,-0.8379709999999999,11.310209,idle
192,0.2585739999999999,1.56102,9.706094,idle
193,0.311246,-0.071826,9.773131,idle
194,0.220267,-0.071826,9.768343,idle
195,0.263362,-0.0957679999999999,9.763555,idle
196,0.124498,-0.0239419999999999,9.77792,idle
197,0.268151,-0.114922,9.792285,idle
198,0.23942,-0.086191,9.77792,idle
199,0.234632,-0.11971,9.77792,idle
200,0.272939,-0.0909799999999999,9.753978,idle
201,0.2585739999999999,-0.081403,9.734824,idle
202,0.253785,-0.114922,9.768343,idle
203,0.253785,-0.1005559999999999,9.77792,idle
204,0.263362,-0.1005559999999999,9.811439,idle
205,0.253785,-0.052672,9.758766,idle
206,0.234632,-0.0957679999999999,9.782708,idle
207,0.253785,-0.0909799999999999,9.758766,idle
208,0.225055,-0.1005559999999999,9.792285,idle
209,0.2585739999999999,-0.1005559999999999,9.768343,idle
210,-1.015141,5.114015,7.857769999999999,idle
211,0.301669,5.683835,7.402872,idle
212,0.344765,5.798757,8.044518,idle
213,0.1005559999999999,5.784392,7.733272,idle
214,0.483629,5.750873,7.685388,idle
215,0.981623,6.277597,6.2153480000000005,idle
216,1.5370780000000002,6.21056,8.561666,idle
217,1.977611,7.244855,5.477933999999999,idle
218,3.131616,5.530606,7.747636999999999,idle
