,accelerometer_X,accelerometer_Y,accelerometer_Z,activity
1252,-3.653552,-10.951078,-4.003105000000001,stairs
1253,-9.332599,-18.492813,-6.440402,stairs
1254,-5.755661,-13.891158,1.273715,stairs
1255,-7.196969999999999,-11.358092999999998,1.685518,stairs
1256,-10.036493,-12.765883,-0.6464340000000001,stairs
1257,-0.158017,-2.930503,-7.479486,stairs
1258,-2.604891,-7.661445,-0.11971,stairs
1259,-1.40779,-13.340492,-3.916914,stairs
1260,-1.695095,-2.48997,1.11091,stairs
1261,-2.494758,-7.867347,-0.665588,stairs
1262,-4.10845,-9.32781,0.21069,stairs
1263,-4.223372,-17.922995,-4.654328,stairs
1264,-8.825027,-12.411542,-3.476381,stairs
1265,-3.557784,-5.492298,-0.1005559999999999,stairs
1266,-3.998317,-14.302960999999998,-0.919373,stairs
1267,-1.297657,-1.517924,-2.149993,stairs
1268,-5.736507,-15.35641,-1.039083,stairs
1269,1.024718,-3.825934,-3.1795,stairs
1270,-1.94888,-14.389153,-3.08852,stairs
1271,-3.203442,-1.072602,-0.071826,stairs
1272,-6.842628,-6.809108999999999,-1.934515,stairs
1273,-4.984728,-8.633492,-2.906561,stairs
1274,-2.911349,-8.556877,-1.848324,stairs
1275,-3.002329,-13.148955,0.646435,stairs
1276,-5.06613,-9.428367,0.732626,stairs
1277,-8.614338,-15.021221,-1.436521,stairs
1278,0.349553,-6.5792660000000005,-6.995857000000001,stairs
1279,-2.920926,-10.726024,-0.148441,stairs
1280,-3.653552,-10.951078,-4.003105000000001,stairs
1281,-9.332599,-18.492813,-6.440402,stairs
1282,-5.755661,-13.891158,1.273715,stairs
1283,-7.196969999999999,-11.358092999999998,1.685518,stairs
1284,-10.036493,-12.765883,-0.6464340000000001,stairs
1285,-0.158017,-2.930503,-7.479486,stairs
1286,-2.604891,-7.661445,-0.11971,stairs
1287,-1.40779,-13.340492,-3.916914,stairs
1288,-2.255338,-14.398729,-2.801216,stairs
1289,-7.517792999999999,-11.947066,-1.656788,stairs
1290,-4.10845,-9.32781,0.21069,stairs
1291,-4.223372,-17.922995,-4.654328,stairs
1292,-8.825027,-12.411542,-3.476381,stairs
1293,-3.557784,-5.492298,-0.1005559999999999,stairs
1294,-3.998317,-14.302960999999998,-0.919373,stairs
1295,-1.297657,-1.517924,-2.149993,stairs
1296,-5.736507,-15.35641,-1.039083,stairs
1297,1.024718,-3.825934,-3.1795,stairs
1298,-1.94888,-14.389153,-3.08852,stairs
1299,-3.203442,-1.072602,-0.071826,stairs
1300,-6.842628,-6.809108999999999,-1.934515,stairs
1301,-4.984728,-8.633492,-2.906561,stairs
1302,-2.911349,-8.556877,-1.848324,stairs
1303,-3.002329,-13.148955,0.646435,stairs
1304,-5.06613,-9.428367,0.732626,stairs
1305,-8.614338,-15.021221,-1.436521,stairs
1306,0.349553,-6.5792660000000005,-6.995857000000001,stairs
1307,-2.920926,-10.726024,-0.148441,stairs
1308,-3.653552,-10.951078,-4.003105000000001,stairs
1309,-9.332599,-18.492813,-6.440402,stairs
1310,-5.755661,-13.891158,1.273715,stairs
1311,-7.196969999999999,-11.358092999999998,1.685518,stairs
1312,-10.036493,-12.765883,-0.6464340000000001,stairs
1313,-0.158017,-2.930503,-7.479486,stairs
1314,-2.604891,-7.661445,-0.11971,stairs
1315,-1.40779,-13.340492,-3.916914,stairs
1316,-2.255338,-14.398729,-2.801216,stairs
1317,-7.517792999999999,-11.947066,-1.656788,stairs
1318,-1.996764,1.393425,2.652776,stairs
1319,-4.189853,-10.275913,1.1300629999999998,stairs
1320,-8.825027,-12.411542,-3.476381,stairs
1321,-3.557784,-5.492298,-0.1005559999999999,stairs
1322,-3.998317,-14.302960999999998,-0.919373,stairs
1323,-1.297657,-1.517924,-2.149993,stairs
1324,-5.736507,-15.35641,-1.039083,stairs
1325,1.024718,-3.825934,-3.1795,stairs
1326,-1.94888,-14.389153,-3.08852,stairs
1327,-3.203442,-1.072602,-0.071826,stairs
1328,-6.842628,-6.809108999999999,-1.934515,stairs
1329,-4.984728,-8.633492,-2.906561,stairs
1330,-2.911349,-8.556877,-1.848324,stairs
1331,-3.002329,-13.148955,0.646435,stairs
1332,-5.06613,-9.428367,0.732626,stairs
1333,-8.614338,-15.021221,-1.436521,stairs
1334,0.349553,-6.5792660000000005,-6.995857000000001,stairs
1335,-2.920926,-10.726024,-0.148441,stairs
1336,-3.653552,-10.951078,-4.003105000000001,stairs
1337,-9.332599,-18.492813,-6.440402,stairs
1338,-5.755661,-13.891158,1.273715,stairs
1339,-7.196969999999999,-11.358092999999998,1.685518,stairs
1340,-10.036493,-12.765883,-0.6464340000000001,stairs
1341,-0.158017,-2.930503,-7.479486,stairs
1342,-2.604891,-7.661445,-0.11971,stairs
1343,-1.40779,-13.340492,-3.916914,stairs
1344,-2.255338,-14.398729,-2.801216,stairs
1345,-7.517792999999999,-11.947066,-1.656788,stairs
1346,-1.996764,1.393425,2.652776,stairs
1347,-4.189853,-10.275913,1.1300629999999998,stairs
1348,0.8379709999999999,-11.693281,-1.1300629999999998,stairs
1349,-3.122039,-11.985373,-1.393425,stairs
1350,5.64074,-8.566454,1.029507,stairs
1351,-0.8283940000000001,-0.483629,10.582372,stairs
1352,4.491523,-7.393294999999999,-1.58975,stairs
1353,4.97994,-10.127473,-14.422671,stairs
1354,1.106121,-7.115567,2.240973,stairs
1355,1.355118,-8.667010000000001,1.479617,stairs
1356,2.149993,-7.474697,5.93762,stairs
1357,8.288725999999999,-10.783484,-3.165135,stairs
1358,-0.991199,-19.416977,4.074930999999999,stairs
1359,7.062895,-8.063671000000001,-0.972046,stairs
1360,0.766145,-4.788403,-0.981623,stairs
1361,0.02873,-6.545747,-0.6464340000000001,stairs
1362,6.952762,-11.247959,0.344765,stairs
1363,6.895301,-13.982138,-2.504335,stairs
1364,-1.417367,-19.349937,0.177171,stairs
1365,0.320823,-3.715801,-9.653421,stairs
1366,-4.649539,-15.05474,1.192313,stairs
1367,4.242526,-16.539145,-10.836157,stairs
1368,6.789956,-6.947972999999999,-3.007117,stairs
1369,0.933739,-4.606444000000001,-0.512359,stairs
1370,3.2896330000000003,-7.469908999999999,-0.0430959999999999,stairs
1371,-1.6519990000000002,-17.535133,-2.2505490000000004,stairs
1372,-6.320692,-6.196194,1.896208,stairs
1373,-1.331176,-17.956512,-0.632069,stairs
1374,12.133814,-18.703505,-7.508216,stairs
1375,6.588842999999999,-10.568007,-2.60968,stairs
1376,7.996633999999999,-5.918466,-6.646304,stairs
1377,0.2585739999999999,-8.657434,-2.351106,stairs
1378,-1.94888,-5.003881,2.006341,stairs
1379,1.364695,-8.054094000000001,-3.222595,stairs
1380,-3.998317,-14.302960999999998,-0.919373,stairs
1381,-1.297657,-1.517924,-2.149993,stairs
1382,-5.736507,-15.35641,-1.039083,stairs
1383,1.024718,-3.825934,-3.1795,stairs
1384,-1.94888,-14.389153,-3.08852,stairs
1385,-3.203442,-1.072602,-0.071826,stairs
1386,-6.842628,-6.809108999999999,-1.934515,stairs
1387,-4.984728,-8.633492,-2.906561,stairs
1388,-2.911349,-8.556877,-1.848324,stairs
1389,-3.002329,-13.148955,0.646435,stairs
1390,-5.06613,-9.428367,0.732626,stairs
1391,-8.614338,-15.021221,-1.436521,stairs
1392,0.349553,-6.5792660000000005,-6.995857000000001,stairs
1393,-2.920926,-10.726024,-0.148441,stairs
1394,-3.653552,-10.951078,-4.003105000000001,stairs
1395,-9.332599,-18.492813,-6.440402,stairs
1396,-5.755661,-13.891158,1.273715,stairs
1397,-7.196969999999999,-11.358092999999998,1.685518,stairs
1398,-10.036493,-12.765883,-0.6464340000000001,stairs
1399,-0.158017,-2.930503,-7.479486,stairs
1400,-2.604891,-7.661445,-0.11971,stairs
1401,-1.40779,-13.340492,-3.916914,stairs
1402,-2.255338,-14.398729,-2.801216,stairs
1403,-7.517792999999999,-11.947066,-1.656788,stairs
1404,-1.996764,1.393425,2.652776,stairs
1405,-4.189853,-10.275913,1.1300629999999998,stairs
1406,0.8379709999999999,-11.693281,-1.1300629999999998,stairs
1407,-3.122039,-11.985373,-1.393425,stairs
1408,-2.078167,-4.209007,-1.244985,stairs
1409,-1.877054,-6.943185000000001,-1.915361,stairs
1410,-5.736507,-15.35641,-1.039083,stairs
1411,1.024718,-3.825934,-3.1795,stairs
1412,-1.94888,-14.389153,-3.08852,stairs
1413,-3.203442,-1.072602,-0.071826,stairs
1414,-6.842628,-6.809108999999999,-1.934515,stairs
1415,-4.984728,-8.633492,-2.906561,stairs
1416,-2.911349,-8.556877,-1.848324,stairs
1417,-3.002329,-13.148955,0.646435,stairs
1418,-5.06613,-9.428367,0.732626,stairs
1419,-8.614338,-15.021221,-1.436521,stairs
1420,0.349553,-6.5792660000000005,-6.995857000000001,stairs
1421,-2.920926,-10.726024,-0.148441,stairs
1422,-3.653552,-10.951078,-4.003105000000001,stairs
1423,-9.332599,-18.492813,-6.440402,stairs
1424,-5.755661,-13.891158,1.273715,stairs
1425,-7.196969999999999,-11.358092999999998,1.685518,stairs
1426,-10.036493,-12.765883,-0.6464340000000001,stairs
1427,-0.158017,-2.930503,-7.479486,stairs
1428,-2.604891,-7.661445,-0.11971,stairs
1429,-1.40779,-13.340492,-3.916914,stairs
1430,-2.255338,-14.398729,-2.801216,stairs
1431,-7.517792999999999,-11.947066,-1.656788,stairs
1432,-1.996764,1.393425,2.652776,stairs
1433,-4.189853,-10.275913,1.1300629999999998,stairs
1434,0.8379709999999999,-11.693281,-1.1300629999999998,stairs
1435,-3.122039,-11.985373,-1.393425,stairs
1436,-2.078167,-4.209007,-1.244985,stairs
1437,-1.877054,-6.943185000000001,-1.915361,stairs
1438,-5.473145,-10.730812,-1.077391,stairs
1439,2.987964,-5.018246,1.647211,stairs
1440,-1.94888,-14.389153,-3.08852,stairs
1441,-3.203442,-1.072602,-0.071826,stairs
1442,-6.842628,-6.809108999999999,-1.934515,stairs
1443,-4.984728,-8.633492,-2.906561,stairs
1444,-2.911349,-8.556877,-1.848324,stairs
1445,-3.002329,-13.148955,0.646435,stairs
1446,-5.06613,-9.428367,0.732626,stairs
1447,-8.614338,-15.021221,-1.436521,stairs
1448,0.349553,-6.5792660000000005,-6.995857000000001,stairs
1449,-2.920926,-10.726024,-0.148441,stairs
1450,-3.653552,-10.951078,-4.003105000000001,stairs
1451,-9.332599,-18.492813,-6.440402,stairs
1452,-5.755661,-13.891158,1.273715,stairs
1453,-7.196969999999999,-11.358092999999998,1.685518,stairs
1454,-10.036493,-12.765883,-0.6464340000000001,stairs
1455,-0.158017,-2.930503,-7.479486,stairs
1456,-2.604891,-7.661445,-0.11971,stairs
1457,-1.40779,-13.340492,-3.916914,stairs
1458,-2.255338,-14.398729,-2.801216,stairs
1459,-7.517792999999999,-11.947066,-1.656788,stairs
1460,-1.996764,1.393425,2.652776,stairs
1461,-4.189853,-10.275913,1.1300629999999998,stairs
1462,0.8379709999999999,-11.693281,-1.1300629999999998,stairs
1463,-3.122039,-11.985373,-1.393425,stairs
1464,-2.078167,-4.209007,-1.244985,stairs
1465,-1.877054,-6.943185000000001,-1.915361,stairs
1466,-5.473145,-10.730812,-1.077391,stairs
1467,2.987964,-5.018246,1.647211,stairs
1468,0.675165,-11.60709,-2.662352,stairs
1469,-1.278504,-2.700659,0.924162,stairs
1470,-6.842628,-6.809108999999999,-1.934515,stairs
1471,-4.984728,-8.633492,-2.906561,stairs
1472,-2.911349,-8.556877,-1.848324,stairs
1473,-3.002329,-13.148955,0.646435,stairs
1474,-5.06613,-9.428367,0.732626,stairs
1475,-8.614338,-15.021221,-1.436521,stairs
1476,0.349553,-6.5792660000000005,-6.995857000000001,stairs
1477,-2.920926,-10.726024,-0.148441,stairs
1478,-3.653552,-10.951078,-4.003105000000001,stairs
1479,-9.332599,-18.492813,-6.440402,stairs
1480,-5.755661,-13.891158,1.273715,stairs
1481,-7.196969999999999,-11.358092999999998,1.685518,stairs
1482,-10.036493,-12.765883,-0.6464340000000001,stairs
1483,-0.158017,-2.930503,-7.479486,stairs
1484,-2.604891,-7.661445,-0.11971,stairs
1485,-1.40779,-13.340492,-3.916914,stairs
1486,-2.255338,-14.398729,-2.801216,stairs
1487,-7.517792999999999,-11.947066,-1.656788,stairs
1488,-1.996764,1.393425,2.652776,stairs
1489,-4.189853,-10.275913,1.1300629999999998,stairs
1490,0.8379709999999999,-11.693281,-1.1300629999999998,stairs
1491,-3.122039,-11.985373,-1.393425,stairs
1492,-2.078167,-4.209007,-1.244985,stairs
1493,-1.877054,-6.943185000000001,-1.915361,stairs
1494,-5.473145,-10.730812,-1.077391,stairs
1495,2.987964,-5.018246,1.647211,stairs
1496,0.675165,-11.60709,-2.662352,stairs
1497,-1.278504,-2.700659,0.924162,stairs
1498,-4.424484,-10.726024,-1.082179,stairs
1499,0.646435,-0.641646,-1.04866,stairs
1500,-2.911349,-8.556877,-1.848324,stairs
1501,-3.002329,-13.148955,0.646435,stairs
1502,-5.06613,-9.428367,0.732626,stairs
1503,-8.614338,-15.021221,-1.436521,stairs
1504,0.349553,-6.5792660000000005,-6.995857000000001,stairs
1505,-2.920926,-10.726024,-0.148441,stairs
1506,-3.653552,-10.951078,-4.003105000000001,stairs
1507,-9.332599,-18.492813,-6.440402,stairs
1508,-5.755661,-13.891158,1.273715,stairs
1509,-7.196969999999999,-11.358092999999998,1.685518,stairs
1510,-10.036493,-12.765883,-0.6464340000000001,stairs
1511,-0.158017,-2.930503,-7.479486,stairs
1512,-2.604891,-7.661445,-0.11971,stairs
1513,-1.40779,-13.340492,-3.916914,stairs
1514,-2.255338,-14.398729,-2.801216,stairs
1515,-7.517792999999999,-11.947066,-1.656788,stairs
1516,-1.996764,1.393425,2.652776,stairs
1517,-4.189853,-10.275913,1.1300629999999998,stairs
1518,0.8379709999999999,-11.693281,-1.1300629999999998,stairs
1519,-3.122039,-11.985373,-1.393425,stairs
1520,-2.078167,-4.209007,-1.244985,stairs
1521,-1.877054,-6.943185000000001,-1.915361,stairs
1522,-5.473145,-10.730812,-1.077391,stairs
1523,2.987964,-5.018246,1.647211,stairs
1524,0.675165,-11.60709,-2.662352,stairs
1525,-1.278504,-2.700659,0.924162,stairs
1526,-4.424484,-10.726024,-1.082179,stairs
1527,0.646435,-0.641646,-1.04866,stairs
1528,-1.623269,-6.603208,0.071826,stairs
1529,-4.323928,-2.671929,3.485958,stairs
1530,-5.06613,-9.428367,0.732626,stairs
1531,-8.614338,-15.021221,-1.436521,stairs
1532,0.349553,-6.5792660000000005,-6.995857000000001,stairs
1533,-2.920926,-10.726024,-0.148441,stairs
1534,-3.653552,-10.951078,-4.003105000000001,stairs
1535,-9.332599,-18.492813,-6.440402,stairs
1536,-5.755661,-13.891158,1.273715,stairs
1537,-7.196969999999999,-11.358092999999998,1.685518,stairs
1538,-10.036493,-12.765883,-0.6464340000000001,stairs
1539,-0.158017,-2.930503,-7.479486,stairs
1540,-2.604891,-7.661445,-0.11971,stairs
1541,-1.40779,-13.340492,-3.916914,stairs
1542,-2.255338,-14.398729,-2.801216,stairs
1543,-7.517792999999999,-11.947066,-1.656788,stairs
1544,-1.996764,1.393425,2.652776,stairs
1545,-4.189853,-10.275913,1.1300629999999998,stairs
1546,0.8379709999999999,-11.693281,-1.1300629999999998,stairs
1547,-3.122039,-11.985373,-1.393425,stairs
1548,-2.078167,-4.209007,-1.244985,stairs
1549,-1.877054,-6.943185000000001,-1.915361,stairs
1550,-5.473145,-10.730812,-1.077391,stairs
1551,2.987964,-5.018246,1.647211,stairs
1552,0.675165,-11.60709,-2.662352,stairs
1553,-1.278504,-2.700659,0.924162,stairs
1554,-4.424484,-10.726024,-1.082179,stairs
1555,0.646435,-0.641646,-1.04866,stairs
1556,-1.623269,-6.603208,0.071826,stairs
1557,-4.323928,-2.671929,3.485958,stairs
1558,-5.228936,-3.557784,-0.038307,stairs
1559,-3.08852,-14.130578,0.215478,stairs
1560,0.349553,-6.5792660000000005,-6.995857000000001,stairs
1561,-2.920926,-10.726024,-0.148441,stairs
1562,-3.653552,-10.951078,-4.003105000000001,stairs
1563,-9.332599,-18.492813,-6.440402,stairs
1564,-5.755661,-13.891158,1.273715,stairs
1565,-7.196969999999999,-11.358092999999998,1.685518,stairs
1566,-10.036493,-12.765883,-0.6464340000000001,stairs
1567,-0.158017,-2.930503,-7.479486,stairs
1568,-2.604891,-7.661445,-0.11971,stairs
1569,-1.40779,-13.340492,-3.916914,stairs
1570,-2.255338,-14.398729,-2.801216,stairs
1571,-7.517792999999999,-11.947066,-1.656788,stairs
1572,-1.996764,1.393425,2.652776,stairs
1573,-4.189853,-10.275913,1.1300629999999998,stairs
1574,0.8379709999999999,-11.693281,-1.1300629999999998,stairs
1575,-3.122039,-11.985373,-1.393425,stairs
1576,-2.078167,-4.209007,-1.244985,stairs
1577,-1.877054,-6.943185000000001,-1.915361,stairs
1578,-5.473145,-10.730812,-1.077391,stairs
1579,2.987964,-5.018246,1.647211,stairs
1580,0.675165,-11.60709,-2.662352,stairs
1581,-1.278504,-2.700659,0.924162,stairs
1582,-4.424484,-10.726024,-1.082179,stairs
1583,0.646435,-0.641646,-1.04866,stairs
1584,-1.623269,-6.603208,0.071826,stairs
1585,-4.323928,-2.671929,3.485958,stairs
1586,-5.228936,-3.557784,-0.038307,stairs
1587,-3.08852,-14.130578,0.215478,stairs
1588,-3.021482,-8.39886,1.312023,stairs
1589,-11.238382,-12.018892,-2.762909,stairs
1590,-3.653552,-10.951078,-4.003105000000001,stairs
1591,-9.332599,-18.492813,-6.440402,stairs
1592,-5.755661,-13.891158,1.273715,stairs
1593,-7.196969999999999,-11.358092999999998,1.685518,stairs
1594,-10.036493,-12.765883,-0.6464340000000001,stairs
1595,-0.158017,-2.930503,-7.479486,stairs
1596,-2.604891,-7.661445,-0.11971,stairs
1597,-1.40779,-13.340492,-3.916914,stairs
1598,-2.255338,-14.398729,-2.801216,stairs
1599,-7.517792999999999,-11.947066,-1.656788,stairs
1600,-1.996764,1.393425,2.652776,stairs
1601,-4.189853,-10.275913,1.1300629999999998,stairs
1602,0.8379709999999999,-11.693281,-1.1300629999999998,stairs
1603,-3.122039,-11.985373,-1.393425,stairs
1604,-2.078167,-4.209007,-1.244985,stairs
1605,-1.877054,-6.943185000000001,-1.915361,stairs
1606,-5.473145,-10.730812,-1.077391,stairs
1607,2.987964,-5.018246,1.647211,stairs
1608,0.675165,-11.60709,-2.662352,stairs
1609,-1.278504,-2.700659,0.924162,stairs
1610,-4.424484,-10.726024,-1.082179,stairs
1611,0.646435,-0.641646,-1.04866,stairs
1612,-1.623269,-6.603208,0.071826,stairs
1613,-4.323928,-2.671929,3.485958,stairs
1614,-5.228936,-3.557784,-0.038307,stairs
1615,-3.08852,-14.130578,0.215478,stairs
1616,-3.021482,-8.39886,1.312023,stairs
1617,-11.238382,-12.018892,-2.762909,stairs
1618,-0.488417,-9.356541,0.11971,stairs
1619,-7.675811,-17.00362,-1.5466540000000002,stairs
1620,-5.755661,-13.891158,1.273715,stairs
1621,-7.196969999999999,-11.358092999999998,1.685518,stairs
1622,-10.036493,-12.765883,-0.6464340000000001,stairs
1623,-0.158017,-2.930503,-7.479486,stairs
1624,-2.604891,-7.661445,-0.11971,stairs
1625,-1.40779,-13.340492,-3.916914,stairs
1626,-2.255338,-14.398729,-2.801216,stairs
1627,-7.517792999999999,-11.947066,-1.656788,stairs
1628,-1.996764,1.393425,2.652776,stairs
1629,-4.189853,-10.275913,1.1300629999999998,stairs
1630,0.8379709999999999,-11.693281,-1.1300629999999998,stairs
1631,-3.122039,-11.985373,-1.393425,stairs
1632,-2.078167,-4.209007,-1.244985,stairs
1633,-1.877054,-6.943185000000001,-1.915361,stairs
1634,-5.473145,-10.730812,-1.077391,stairs
1635,2.987964,-5.018246,1.647211,stairs
1636,0.675165,-11.60709,-2.662352,stairs
1637,-1.278504,-2.700659,0.924162,stairs
1638,-4.424484,-10.726024,-1.082179,stairs
1639,0.646435,-0.641646,-1.04866,stairs
1640,-1.623269,-6.603208,0.071826,stairs
1641,-4.323928,-2.671929,3.485958,stairs
1642,-5.228936,-3.557784,-0.038307,stairs
1643,-3.08852,-14.130578,0.215478,stairs
1644,-3.021482,-8.39886,1.312023,stairs
1645,-11.238382,-12.018892,-2.762909,stairs
1646,-0.488417,-9.356541,0.11971,stairs
1647,-7.675811,-17.00362,-1.5466540000000002,stairs
1648,-0.521936,0.708684,-5.0517650000000005,stairs
1649,-3.715801,-5.645528,0.670377,stairs
1650,-10.036493,-12.765883,-0.6464340000000001,stairs
1651,-0.158017,-2.930503,-7.479486,stairs
1652,-2.604891,-7.661445,-0.11971,stairs
1653,-1.40779,-13.340492,-3.916914,stairs
1654,-2.255338,-14.398729,-2.801216,stairs
1655,-7.517792999999999,-11.947066,-1.656788,stairs
1656,-1.996764,1.393425,2.652776,stairs
1657,-4.189853,-10.275913,1.1300629999999998,stairs
1658,0.8379709999999999,-11.693281,-1.1300629999999998,stairs
1659,-3.122039,-11.985373,-1.393425,stairs
1660,-2.078167,-4.209007,-1.244985,stairs
1661,-1.877054,-6.943185000000001,-1.915361,stairs
1662,-5.473145,-10.730812,-1.077391,stairs
1663,2.987964,-5.018246,1.647211,stairs
1664,0.675165,-11.60709,-2.662352,stairs
1665,-1.278504,-2.700659,0.924162,stairs
1666,-4.424484,-10.726024,-1.082179,stairs
1667,0.646435,-0.641646,-1.04866,stairs
1668,-1.623269,-6.603208,0.071826,stairs
1669,-4.323928,-2.671929,3.485958,stairs
1670,-5.228936,-3.557784,-0.038307,stairs
1671,-3.08852,-14.130578,0.215478,stairs
1672,-3.021482,-8.39886,1.312023,stairs
1673,-11.238382,-12.018892,-2.762909,stairs
1674,-0.488417,-9.356541,0.11971,stairs
1675,-7.675811,-17.00362,-1.5466540000000002,stairs
1676,-0.521936,0.708684,-5.0517650000000005,stairs
1677,-3.715801,-5.645528,0.670377,stairs
1678,-1.666364,-9.121908,-2.753332,stairs
1679,-6.354211,-5.717354,-0.579397,stairs
1680,4.491523,-7.393294999999999,-1.58975,stairs
1681,4.97994,-10.127473,-14.422671,stairs
1682,1.106121,-7.115567,2.240973,stairs
1683,1.355118,-8.667010000000001,1.479617,stairs
1684,2.149993,-7.474697,5.93762,stairs
1685,8.288725999999999,-10.783484,-3.165135,stairs
1686,-0.991199,-19.416977,4.074930999999999,stairs
1687,7.062895,-8.063671000000001,-0.972046,stairs
1688,0.766145,-4.788403,-0.981623,stairs
1689,0.02873,-6.545747,-0.6464340000000001,stairs
1690,6.952762,-11.247959,0.344765,stairs
1691,6.895301,-13.982138,-2.504335,stairs
1692,-1.417367,-19.349937,0.177171,stairs
1693,0.320823,-3.715801,-9.653421,stairs
1694,-4.649539,-15.05474,1.192313,stairs
1695,4.242526,-16.539145,-10.836157,stairs
1696,6.789956,-6.947972999999999,-3.007117,stairs
1697,0.933739,-4.606444000000001,-0.512359,stairs
1698,3.2896330000000003,-7.469908999999999,-0.0430959999999999,stairs
1699,-1.6519990000000002,-17.535133,-2.2505490000000004,stairs
1700,-6.320692,-6.196194,1.896208,stairs
1701,-1.331176,-17.956512,-0.632069,stairs
1702,12.133814,-18.703505,-7.508216,stairs
1703,6.588842999999999,-10.568007,-2.60968,stairs
1704,7.996633999999999,-5.918466,-6.646304,stairs
1705,0.2585739999999999,-8.657434,-2.351106,stairs
1706,-1.94888,-5.003881,2.006341,stairs
1707,1.364695,-8.054094000000001,-3.222595,stairs
1708,2.0302830000000003,-13.613431,-2.0302830000000003,stairs
1709,12.411542,-13.881581,-4.386177,stairs
1710,-2.604891,-7.661445,-0.11971,stairs
1711,-1.40779,-13.340492,-3.916914,stairs
1712,-2.255338,-14.398729,-2.801216,stairs
1713,-7.517792999999999,-11.947066,-1.656788,stairs
1714,-1.996764,1.393425,2.652776,stairs
1715,-4.189853,-10.275913,1.1300629999999998,stairs
1716,0.8379709999999999,-11.693281,-1.1300629999999998,stairs
1717,-3.122039,-11.985373,-1.393425,stairs
1718,-2.078167,-4.209007,-1.244985,stairs
1719,-1.877054,-6.943185000000001,-1.915361,stairs
1720,-5.473145,-10.730812,-1.077391,stairs
1721,2.987964,-5.018246,1.647211,stairs
1722,0.675165,-11.60709,-2.662352,stairs
1723,-1.278504,-2.700659,0.924162,stairs
1724,-4.424484,-10.726024,-1.082179,stairs
1725,0.646435,-0.641646,-1.04866,stairs
1726,-1.623269,-6.603208,0.071826,stairs
1727,-4.323928,-2.671929,3.485958,stairs
1728,-5.228936,-3.557784,-0.038307,stairs
1729,-3.08852,-14.130578,0.215478,stairs
1730,-3.021482,-8.39886,1.312023,stairs
1731,-11.238382,-12.018892,-2.762909,stairs
1732,-0.488417,-9.356541,0.11971,stairs
1733,-7.675811,-17.00362,-1.5466540000000002,stairs
1734,-0.521936,0.708684,-5.0517650000000005,stairs
1735,-3.715801,-5.645528,0.670377,stairs
1736,-1.666364,-9.121908,-2.753332,stairs
1737,-6.354211,-5.717354,-0.579397,stairs
1738,-3.940856,-12.717999,5.971139,stairs
1739,-1.240196,-10.414778,-1.173159,stairs
1740,-2.255338,-14.398729,-2.801216,stairs
1741,-7.517792999999999,-11.947066,-1.656788,stairs
1742,-1.996764,1.393425,2.652776,stairs
1743,-4.189853,-10.275913,1.1300629999999998,stairs
1744,0.8379709999999999,-11.693281,-1.1300629999999998,stairs
1745,-3.122039,-11.985373,-1.393425,stairs
1746,-2.078167,-4.209007,-1.244985,stairs
1747,-1.877054,-6.943185000000001,-1.915361,stairs
1748,-5.473145,-10.730812,-1.077391,stairs
1749,2.987964,-5.018246,1.647211,stairs
1750,0.675165,-11.60709,-2.662352,stairs
1751,-1.278504,-2.700659,0.924162,stairs
1752,-4.424484,-10.726024,-1.082179,stairs
1753,0.646435,-0.641646,-1.04866,stairs
1754,-1.623269,-6.603208,0.071826,stairs
1755,-4.323928,-2.671929,3.485958,stairs
1756,-5.228936,-3.557784,-0.038307,stairs
1757,-3.08852,-14.130578,0.215478,stairs
1758,-3.021482,-8.39886,1.312023,stairs
1759,-11.238382,-12.018892,-2.762909,stairs
1760,-0.488417,-9.356541,0.11971,stairs
1761,-7.675811,-17.00362,-1.5466540000000002,stairs
1762,-0.521936,0.708684,-5.0517650000000005,stairs
1763,-3.715801,-5.645528,0.670377,stairs
1764,-1.666364,-9.121908,-2.753332,stairs
1765,-6.354211,-5.717354,-0.579397,stairs
1766,-3.940856,-12.717999,5.971139,stairs
1767,-1.240196,-10.414778,-1.173159,stairs
1768,-10.228029,-14.465767,-1.867477,stairs
1769,-1.043872,-13.603854,-3.600879,stairs
1770,-1.996764,1.393425,2.652776,stairs
1771,-4.189853,-10.275913,1.1300629999999998,stairs
1772,0.8379709999999999,-11.693281,-1.1300629999999998,stairs
1773,-3.122039,-11.985373,-1.393425,stairs
1774,-2.078167,-4.209007,-1.244985,stairs
1775,-1.877054,-6.943185000000001,-1.915361,stairs
1776,-5.473145,-10.730812,-1.077391,stairs
1777,2.987964,-5.018246,1.647211,stairs
1778,0.675165,-11.60709,-2.662352,stairs
1779,-1.278504,-2.700659,0.924162,stairs
1780,-4.424484,-10.726024,-1.082179,stairs
1781,0.646435,-0.641646,-1.04866,stairs
1782,-1.623269,-6.603208,0.071826,stairs
1783,-4.323928,-2.671929,3.485958,stairs
1784,-5.228936,-3.557784,-0.038307,stairs
1785,-3.08852,-14.130578,0.215478,stairs
1786,-3.021482,-8.39886,1.312023,stairs
1787,-11.238382,-12.018892,-2.762909,stairs
1788,-0.488417,-9.356541,0.11971,stairs
1789,-7.675811,-17.00362,-1.5466540000000002,stairs
1790,-0.521936,0.708684,-5.0517650000000005,stairs
1791,-3.715801,-5.645528,0.670377,stairs
1792,-1.666364,-9.121908,-2.753332,stairs
1793,-6.354211,-5.717354,-0.579397,stairs
